file,canon_target,status_bucket,notes
canalizador-assares.html,https://canalizador-urgente.pt/canalizador-assares,e_self_ref_ok,
canalizador-atalaia.html,https://canalizador-urgente.pt/canalizador-atalaia,e_self_ref_ok,
canalizador-atenor.html,https://canalizador-urgente.pt/canalizador-atenor,e_self_ref_ok,
canalizador-autoclismo-alfandega-da-fe.html,https://canalizador-urgente.pt/canalizador-autoclismo-alfandega-da-fe,e_self_ref_ok,
canalizador-autoclismo-alijo.html,https://canalizador-urgente.pt/canalizador-urgente-alijo,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-almendra.html,https://canalizador-urgente.pt/canalizador-autoclismo-almendra,e_self_ref_ok,
canalizador-autoclismo-amarante.html,https://canalizador-urgente.pt/canalizador-autoclismo-amarante,e_self_ref_ok,
canalizador-autoclismo-argozelo.html,https://canalizador-urgente.pt/canalizador-autoclismo-argozelo,e_self_ref_ok,
canalizador-autoclismo-armamar.html,https://canalizador-urgente.pt/canalizador-autoclismo-armamar,e_self_ref_ok,
canalizador-autoclismo-boticas.html,https://canalizador-urgente.pt/canalizador-autoclismo-boticas,e_self_ref_ok,
canalizador-autoclismo-braganca.html,https://canalizador-urgente.pt/canalizador-autoclismo-braganca,e_self_ref_ok,
canalizador-autoclismo-britiande.html,https://canalizador-urgente.pt/canalizador-autoclismo-britiande,e_self_ref_ok,
canalizador-autoclismo-cambres.html,https://canalizador-urgente.pt/canalizador-autoclismo-cambres,e_self_ref_ok,
canalizador-autoclismo-carrazeda-de-ansiaes.html,https://canalizador-urgente.pt/canalizador-autoclismo-carrazeda-de-ansiaes,e_self_ref_ok,
canalizador-autoclismo-carrazedo-de-montenegro.html,https://canalizador-urgente.pt/canalizador-autoclismo-carrazedo-de-montenegro,e_self_ref_ok,
canalizador-autoclismo-cedovim.html,https://canalizador-urgente.pt/canalizador-autoclismo-cedovim,e_self_ref_ok,
canalizador-autoclismo-cerva.html,https://canalizador-urgente.pt/canalizador-autoclismo-cerva,e_self_ref_ok,
canalizador-autoclismo-chaves.html,https://canalizador-urgente.pt/canalizador-autoclismo-chaves,e_self_ref_ok,
canalizador-autoclismo-cumieira.html,https://canalizador-urgente.pt/canalizador-autoclismo-cumieira,e_self_ref_ok,
canalizador-autoclismo-ervedosa-do-douro.html,https://canalizador-urgente.pt/canalizador-autoclismo-ervedosa-do-douro,e_self_ref_ok,
canalizador-autoclismo-favaios.html,https://canalizador-urgente.pt/canalizador-autoclismo-favaios,e_self_ref_ok,
canalizador-autoclismo-figueira-de-castelo-rodrigo.html,https://canalizador-urgente.pt/canalizador-autoclismo-figueira-de-castelo-rodrigo,e_self_ref_ok,
canalizador-autoclismo-freixo-de-espada-a-cinta.html,https://canalizador-urgente.pt/canalizador-autoclismo-freixo-de-espada-a-cinta,e_self_ref_ok,
canalizador-autoclismo-freixo-de-numao.html,https://canalizador-urgente.pt/canalizador-autoclismo-freixo-de-numao,e_self_ref_ok,
canalizador-autoclismo-izeda.html,https://canalizador-urgente.pt/canalizador-autoclismo-izeda,e_self_ref_ok,
canalizador-autoclismo-lalim.html,https://canalizador-urgente.pt/canalizador-autoclismo-lalim,e_self_ref_ok,
canalizador-autoclismo-lamego.html,https://canalizador-urgente.pt/canalizador-urgente-lamego,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-lazarim.html,https://canalizador-urgente.pt/canalizador-autoclismo-lazarim,e_self_ref_ok,
canalizador-autoclismo-lixa.html,https://canalizador-urgente.pt/canalizador-autoclismo-lixa,e_self_ref_ok,
canalizador-autoclismo-lordelo.html,https://canalizador-urgente.pt/canalizador-autoclismo-lordelo,e_self_ref_ok,
canalizador-autoclismo-macedo-de-cavaleiros.html,https://canalizador-urgente.pt/canalizador-autoclismo-macedo-de-cavaleiros,e_self_ref_ok,
canalizador-autoclismo-marco-de-canaveses.html,https://canalizador-urgente.pt/canalizador-autoclismo-marco-de-canaveses,e_self_ref_ok,
canalizador-autoclismo-marialva.html,https://canalizador-urgente.pt/canalizador-autoclismo-marialva,e_self_ref_ok,
canalizador-autoclismo-mesao-frio.html,https://canalizador-urgente.pt/canalizador-autoclismo-mesao-frio,e_self_ref_ok,
canalizador-autoclismo-miranda-do-douro.html,https://canalizador-urgente.pt/canalizador-urgente-miranda-do-douro,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-mirandela.html,https://canalizador-urgente.pt/canalizador-autoclismo-mirandela,e_self_ref_ok,
canalizador-autoclismo-mogadouro.html,https://canalizador-urgente.pt/canalizador-urgente-mogadouro,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-mondim-da-beira.html,https://canalizador-urgente.pt/canalizador-autoclismo-mondim-da-beira,e_self_ref_ok,
canalizador-autoclismo-mondim-de-basto.html,https://canalizador-urgente.pt/canalizador-autoclismo-mondim-de-basto,e_self_ref_ok,
canalizador-autoclismo-montalegre.html,https://canalizador-urgente.pt/canalizador-autoclismo-montalegre,e_self_ref_ok,
canalizador-autoclismo-moucos.html,https://canalizador-urgente.pt/canalizador-autoclismo-moucos,e_self_ref_ok,
canalizador-autoclismo-murca.html,https://canalizador-urgente.pt/canalizador-autoclismo-murca,e_self_ref_ok,
canalizador-autoclismo-pedras-salgadas.html,https://canalizador-urgente.pt/canalizador-autoclismo-pedras-salgadas,e_self_ref_ok,
canalizador-autoclismo-penedono.html,https://canalizador-urgente.pt/canalizador-autoclismo-penedono,e_self_ref_ok,
canalizador-autoclismo-peso-da-regua.html,https://canalizador-urgente.pt/canalizador-urgente-peso-da-regua,a_hub_same_concelho,cible = hub urgence concelho officiel
canalizador-autoclismo-pinhao.html,https://canalizador-urgente.pt/canalizador-autoclismo-pinhao,e_self_ref_ok,
canalizador-autoclismo-resende.html,https://canalizador-urgente.pt/canalizador-autoclismo-resende,e_self_ref_ok,
canalizador-autoclismo-ribeira-de-pena.html,https://canalizador-urgente.pt/canalizador-autoclismo-ribeira-de-pena,e_self_ref_ok,
canalizador-autoclismo-sabrosa.html,https://canalizador-urgente.pt/canalizador-autoclismo-sabrosa,e_self_ref_ok,
canalizador-autoclismo-salzedas.html,https://canalizador-urgente.pt/canalizador-autoclismo-salzedas,e_self_ref_ok,
canalizador-autoclismo-sanfins-do-douro.html,https://canalizador-urgente.pt/canalizador-autoclismo-sanfins-do-douro,e_self_ref_ok,
canalizador-autoclismo-santa-marinha-do-zezere.html,https://canalizador-urgente.pt/canalizador-autoclismo-santa-marinha-do-zezere,e_self_ref_ok,
canalizador-autoclismo-santa-marta-de-penaguiao.html,https://canalizador-urgente.pt/canalizador-autoclismo-santa-marta-de-penaguiao,e_self_ref_ok,
canalizador-autoclismo-santo-estevao.html,https://canalizador-urgente.pt/canalizador-autoclismo-santo-estevao,e_self_ref_ok,
canalizador-autoclismo-sao-cosmado.html,https://canalizador-urgente.pt/canalizador-autoclismo-sao-cosmado,e_self_ref_ok,
canalizador-autoclismo-sao-joao-da-pesqueira.html,https://canalizador-urgente.pt/canalizador-autoclismo-sao-joao-da-pesqueira,e_self_ref_ok,
canalizador-autoclismo-sao-joao-de-tarouca.html,https://canalizador-urgente.pt/canalizador-autoclismo-sao-joao-de-tarouca,e_self_ref_ok,
canalizador-autoclismo-sao-martinho-de-anta.html,https://canalizador-urgente.pt/canalizador-autoclismo-sao-martinho-de-anta,e_self_ref_ok,
